PARSEKYABLE_DES_SOURCE,ID_EXCH_SYMBOL,PRIMARY_EXCHANGE_NAME,CRNCY,ID_BB_GLOBAL,ID_SEDOL1,ID_ISIN,ID_CUSIP,PX_CLOSE,VOLUME_AVG_20D,CURRENT_MARKET_CAP_SHARE_CLASS,BICS_LEVEL_1_SECTOR_CODE,BICS_LEVEL_2_INDUSTRY_GROUP_CODE,BICS_LEVEL_3_INDUSTRY_CODE,BICS_LEVEL_4_SUB_INDUSTRY_CODE,SECURITY_TYP,,,
002732 CS Equity,002732,Shenzhen,CNY,BBG006G2PZK7,BSNH6X8,CNE100001WP5,,20.830000,658159.100000,3277.600500,12,1210,121011,12101112,Common Stock,,,
002733 CS Equity,002733,Shenzhen,CNY,BBG006FTHDY2,BSNH6T4,CNE100002KH5,,10.180000,2418385.000000,3564.152447,13,1311,131111,13111115,Common Stock,,,
002734 CS Equity,002734,Shenzhen,CNY,BBG006F6TD15,BV86QR5,CNE100001WQ3,,11.170000,1107350.000000,3122.966907,17,1710,171011,,Common Stock,,,
002735 CS Equity,002735,Shenzhen,CNY,BBG006F9ZXV5,BSNH6P0,CNE100001WR1,,30.930000,434268.000000,2605.045227,17,1712,171210,17121013,Common Stock,,,
002736 CS Equity,002736,Shenzhen,CNY,BBG006PT8PD7,BTG8088,CNE100001WS9,,9.120000,4088663.000000,74784.000000,14,1413,141310,14131011,Common Stock,,,
002737 CS Equity,002737,Shenzhen,CNY,BBG006FYHLF4,BTG80C2,CNE100001WT7,,22.370000,6020342.000000,13064.080000,15,1510,151012,,Common Stock,,,
002738 CS Equity,002738,Shenzhen,CNY,BBG006GZ2HH3,BTG8066,CNE100001WV3,,18.440000,2497675.000000,3546.473000,17,1715,171513,,Common Stock,,,
002739 CS Equity,002739,Shenzhen,CNY,BBG006D4X9M3,BV86QQ4,CNE100001WW1,,52.040000,0.000000,61110.310447,11,1118,111810,11181013,Common Stock,,,
002740 CS Equity,002740,Shenzhen,CNY,BBG006F0Q4V8,BV86QP3,CNE100001WX9,,7.010000,1153312.000000,2317.414197,11,1110,111010,11101016,Common Stock,,,
002741 CS Equity,002741,Shenzhen,CNY,BBG006FTP151,BVV73S5,CNE100001WY7,,16.130000,2530854.000000,6036.310512,17,1710,171012,,Common Stock,,,
002742 CS Equity,002742,Shenzhen,CNY,BBG006F4CSX0,BVV7589,CNE100001WZ4,,9.900000,6936407.000000,4276.800000,17,1710,171011,,Common Stock,,,
002743 CS Equity,002743,Shenzhen,CNY,BBG002RVF625,BVV7Z45,CNE100001X01,,7.370000,2690534.000000,2485.244186,17,1714,171410,17141013,Common Stock,,,
002745 CS Equity,002745,Shenzhen,CNY,BBG002N0BCG3,BVV7Z56,CNE100001X19,,18.510000,24065570.000000,23173.810475,18,1811,181111,18111111,Common Stock,,,
002746 CS Equity,002746,Shenzhen,CNY,BBG002VJ1NM3,BVV7Z67,CNE100001X27,,15.400000,8732817.000000,4760.576451,12,1211,121111,12111118,Common Stock,,,
002747 CS Equity,002747,Shenzhen,CNY,BBG006FTHBW8,BW9LF35,CNE100001X35,,15.900000,10793000.000000,13332.003800,16,1612,161213,,Common Stock,,,
002748 CS Equity,002748,Shenzhen,CNY,BBG002ZFVMF4,BW9LF24,CNE100001X43,,9.060000,1217742.000000,2174.400000,17,1710,171013,,Common Stock,,,
002749 CS Equity,002749,Shenzhen,CNY,BBG006FYHNF0,BW9RV13,CNE100001X50,,39.710000,472592.800000,5123.022839,17,1710,171010,17101011,Common Stock,,,
002750 CS Equity,002750,Shenzhen,CNY,BBG006FYHLQ2,BW9RTY2,CNE1000021X8,,7.120000,1582016.000000,2851.560000,15,1510,151012,,Common Stock,,,
002751 CS Equity,002751,Shenzhen,CNY,BBG006JP7W66,BWWYB99,CNE100001X68,,30.280000,1509216.000000,4681.306562,10,1010,101015,,Common Stock,,,
002752 CS Equity,002752,Shenzhen,CNY,BBG002QKZP17,BWTV8Z8,CNE100001X76,,8.440000,6829455.000000,7032.043580,17,1712,171210,17121011,Common Stock,,,
002753 CS Equity,002753,Shenzhen,CNY,BBG006GZ2YT3,BX3G6W9,CNE100001X84,,14.030000,6599457.000000,4673.695599,17,1710,171011,17101111,Common Stock,,,
002755 CS Equity,002755,Shenzhen,CNY,BBG006FYHH36,BX3G6X0,CNE100001X92,,9.750000,622478.400000,1679.710500,13,1310,131015,13101511,Common Stock,,,
002756 CS Equity,002756,Shenzhen,CNY,BBG0035C64H8,BX3G6Z2,CNE100001XB3,,17.870000,1860099.000000,6433.200000,17,1714,171412,17141212,Common Stock,,,
002757 CS Equity,002757,Shenzhen,CNY,BBG006D4XCN5,BXMFJW8,CNE100002011,,30.450000,342192.000000,3995.833222,16,1612,161215,16121515,Common Stock,,,
002758 CS Equity,002758,Shenzhen,CNY,BBG006H5Z622,BXMFJX9,CNE100002029,,9.860000,4275935.000000,2070.600000,15,1510,151012,15101212,Common Stock,,,
002759 CS Equity,002759,Shenzhen,CNY,BBG006H602B7,BXMFJY0,CNE100002037,,9.100000,5274847.000000,4114.837845,11,1112,111211,11121112,Common Stock,,,
002760 CS Equity,002760,Shenzhen,CNY,BBG006G2PTV9,BYJ6Y04,CNE100002045,,16.980000,2062161.000000,1494.240000,17,1714,171412,17141212,Common Stock,,,
002761 CS Equity,002761,Shenzhen,CNY,BBG006F4CQQ2,BYJ6ZN4,CNE1000021W0,,19.390000,683825.100000,3955.560000,11,1110,111011,11101112,Common Stock,,,
002762 CS Equity,002762,Shenzhen,CNY,BBG006G0SJD2,BYJ6ZP6,CNE100002052,,6.790000,4854935.000000,2421.415850,11,1120,112019,,Common Stock,,,
002763 CS Equity,002763,Shenzhen,CNY,BBG006G0S5Y9,BYJ6ZQ7,CNE100002BJ0,,11.340000,1430289.000000,4408.992000,11,1110,111010,11101010,Common Stock,,,
002765 CS Equity,002765,Shenzhen,CNY,BBG006Q1JT29,BYJ6ZR8,CNE100002060,,6.870000,1603204.000000,2945.578452,11,1111,111111,,Common Stock,,,
002766 CS Equity,002766,Shenzhen,CNY,BBG006G0S5C3,BYJ6ZS9,CNE1000021V2,,8.680000,15980370.000000,3660.824842,11,1111,111111,11111111,Common Stock,,,
002767 CS Equity,002767,Shenzhen,CNY,BBG006F9YW57,BYL5W61,CNE100002078,,15.580000,1516284.000000,2337.000000,16,1611,161113,16111312,Common Stock,,,
002768 CS Equity,002768,Shenzhen,CNY,BBG006F4CRS8,BZ0HND9,CNE100002086,,25.010000,1717827.000000,6783.962500,16,1613,161311,16131110,Common Stock,,,
002769 CS Equity,002769,Shenzhen,CNY,BBG006G0S604,BZ0HNF1,CNE1000021T6,,12.200000,7634319.000000,4592.628305,16,1617,161715,,Common Stock,,,
002770 CS Equity,002770,Shenzhen,CNY,BBG006DB8GK1,BZ0HMP4,CNE100002094,,3.490000,23711050.000000,3821.088612,12,1210,121011,12101112,Common Stock,,,
002771 CS Equity,002771,Shenzhen,CNY,BBG006F6TM33,BZ0HMQ5,CNE1000021S8,,15.470000,2872626.000000,2499.955094,10,1011,101110,10111011,Common Stock,,,
002772 CS Equity,002772,Shenzhen,CNY,BBG006L3KHW1,BZ0HMR6,CNE1000020B6,,8.140000,8176549.000000,3038.834820,12,1210,121010,12101013,Common Stock,,,
002773 CS Equity,002773,Shenzhen,CNY,BBG00363D3S9,BZ0HMS7,CNE1000020C4,,52.140000,1955590.000000,35153.310808,15,1510,151013,,Common Stock,,,
002774 CS Equity,002774,Shenzhen,CNY,BBG008NS9WM1,BF0BL26,CNE100002KB8,,10.030000,14160960.000000,3421.604110,16,1611,161110,16111010,Common Stock,,,
002775 CS Equity,002775,Shenzhen,CNY,BBG006G0S427,BZ0HNG2,CNE1000020D2,,8.390000,2635466.000000,4303.627377,11,1114,111411,11141112,Common Stock,,,
002776 CS Equity,002776,Shenzhen,CNY,BBG006F6TBW5,BZ0HMT8,CNE1000020F7,,10.850000,2155747.000000,3913.457248,11,1110,111011,,Common Stock,,,
002777 CS Equity,002777,Shenzhen,CNY,BBG006KJMG75,BYW6TL7,CNE1000024L7,,28.510000,2898777.000000,4919.132278,18,1812,181210,,Common Stock,,,
002778 CS Equity,002778,Shenzhen,CNY,BBG006KZTY91,BYW6TM8,CNE1000024M5,,22.000000,1198414.000000,1960.409000,17,1710,171012,17101218,Common Stock,,,
002779 CS Equity,002779,Shenzhen,CNY,BBG006DB5ZB2,BYW6TN9,CNE1000021K5,,20.170000,753928.000000,2662.440000,11,1112,111211,11121114,Common Stock,,,
002780 CS Equity,002780,Shenzhen,CNY,BBG006FTPC66,BYW6TP1,CNE1000021J7,,16.690000,2980095.000000,1871.950417,11,1120,112017,11201710,Common Stock,,,
002781 CS Equity,002781,Shenzhen,CNY,BBG006DG48M0,BYW6TQ2,CNE1000024N3,,16.220000,1267991.000000,3649.500000,16,1615,161511,16151112,Common Stock,,,
002782 CS Equity,002782,Shenzhen,CNY,BBG002XZ34K7,BYW6TR3,CNE1000024P8,,16.640000,17949940.000000,7088.640000,16,1611,161114,16111412,Common Stock,,,
002783 CS Equity,002783,Shenzhen,CNY,BBG006FYHKL9,BYW6TS4,CNE1000021H1,,8.280000,1858432.000000,2764.526400,17,1710,171011,,Common Stock,,,
002785 CS Equity,002785,Shenzhen,CNY,BBG006NMFT48,BYW6TT5,CNE1000024Q6,,9.180000,1690628.000000,1836.000000,17,1711,171112,17111218,Common Stock,,,
002786 CS Equity,002786,Shenzhen,CNY,BBG006F6TVY9,BYXF980,CNE1000024R4,,6.880000,2653322.000000,2622.931200,16,1612,161217,,Common Stock,,,
002787 CS Equity,002787,Shenzhen,CNY,BBG006G5C7D4,BYXF991,CNE1000024S2,,11.480000,4854117.000000,3281.948320,17,1712,171210,17121013,Common Stock,,,
002788 CS Equity,002788,Shenzhen,CNY,BBG006G2PPP4,BD3CC96,CNE1000025W1,,16.020000,2489342.000000,3079.896264,15,1511,151112,15111210,Common Stock,,,
002789 CS Equity,002789,Shenzhen,CNY,BBG006G5C3L4,BYV7L48,CNE100002631,,36.120000,824957.300000,2932.944000,11,1114,111416,11141613,Common Stock,,,
002790 CS Equity,002790,Shenzhen,CNY,BBG006GZ2L93,BYN4266,CNE1000025X9,,11.700000,2108630.000000,2995.200000,11,1112,111211,11121115,Common Stock,,,
002791 CS Equity,002791,Shenzhen,CNY,BBG006F4CQK8,BDCN535,CNE100002649,,12.170000,890521.400000,3913.141800,16,1613,161310,,Common Stock,,,
002792 CS Equity,002792,Shenzhen,CNY,BBG002TWL9S0,BDB5JT6,CNE100002656,,23.590000,2503020.000000,5325.584040,18,1810,181010,18101011,Common Stock,,,
002793 CS Equity,002793,Shenzhen,CNY,BBG006G5C9K2,BYXRPT9,CNE1000026S7,,13.250000,1156329.000000,2650.000000,16,1612,161214,16121416,Common Stock,,,
002795 CS Equity,002795,Shenzhen,CNY,BBG006GVGTW4,BYZH1P5,CNE1000026T5,,23.810000,15366260.000000,4762.000000,16,1612,161214,16121414,Common Stock,,,
002796 CS Equity,002796,Shenzhen,CNY,BBG006D0BL11,BYV7L71,CNE1000026V1,,28.790000,3182151.000000,2957.696976,16,1612,161215,,Common Stock,,,
002797 CS Equity,002797,Shenzhen,CNY,BBG006JK2K86,BD2YFQ1,CNE1000027G0,,6.200000,44368410.000000,21714.880000,14,1413,141310,,Common Stock,,,
002798 CS Equity,002798,Shenzhen,CNY,BBG006D0BVK8,BYMLND2,CNE100002BK8,,33.960000,1011432.000000,7699.436704,11,1112,111211,11121115,Common Stock,,,
002799 CS Equity,002799,Shenzhen,CNY,BBG002CX7LK3,BYMJ6M6,CNE1000027Y3,,16.490000,4685920.000000,2473.500000,17,1712,171210,17121012,Common Stock,,,
002800 CS Equity,002800,Shenzhen,CNY,BBG006D4X8C6,BYYLF12,CNE1000027H8,,20.400000,801439.300000,1523.472000,16,1617,161715,,Common Stock,,,
002801 CS Equity,002801,Shenzhen,CNY,BBG006D09GV2,BD35080,CNE1000027J4,,27.660000,436327.800000,3268.181130,16,1611,161114,,Common Stock,,,
002802 CS Equity,002802,Shenzhen,CNY,BBG006D0BV46,BDB48W9,CNE1000027K2,,27.020000,2084905.000000,2927.617000,16,1613,161311,,Common Stock,,,
002803 CS Equity,002803,Shenzhen,CNY,BBG006KZTNB2,BD31MB5,CNE1000027L0,,32.020000,900006.200000,3714.320000,17,1712,171211,,Common Stock,,,
002805 CS Equity,002805,Shenzhen,CNY,BBG006NVCMX4,BDC6880,CNE1000027M8,,23.750000,3328494.000000,2301.702750,17,1710,171011,,Common Stock,,,
002806 CS Equity,002806,Shenzhen,CNY,BBG006G5C977,BD0G2R9,CNE1000027Z0,,27.460000,5640605.000000,3764.906046,17,1715,171510,17151010,Common Stock,,,
002807 CS Equity,002807,Shenzhen,CNY,BBG006R656D0,BYZ5QR6,CNE100002BL6,,5.830000,14090770.000000,10303.675843,14,1411,141111,14111110,Common Stock,,,
002808 CS Equity,002808,Shenzhen,CNY,BBG000Q6C6P3,B62Z747,CNE100002BM4,,10.780000,1246649.000000,2069.760000,18,1810,181016,,Common Stock,,,
002809 CS Equity,002809,Shenzhen,CNY,BBG006G5BFQ3,BDG03W7,CNE100002BN2,,20.460000,1213192.000000,2558.308170,17,1710,171012,,Common Stock,,,
002810 CS Equity,002810,Shenzhen,CNY,BBG006Q1L0N6,BDBBGL5,CNE100002BP7,,16.740000,3933457.000000,1993.131360,17,1710,171011,17101112,Common Stock,,,
002811 CS Equity,002811,Shenzhen,CNY,BBG006G5C192,BDFBDQ5,CNE100002BQ5,,15.720000,825937.500000,2829.600000,16,1615,161513,,Common Stock,,,
002812 CS Equity,002812,Shenzhen,CNY,BBG006MC5XC4,BZ6S217,CNE100002BR3,,46.400000,1812284.000000,12662.560000,17,1712,171210,17121012,Common Stock,,,
002813 CS Equity,002813,Shenzhen,CNY,BBG006K6NW40,BD3NFJ0,CNE100002BS1,,37.720000,5955008.000000,4526.400000,18,1810,181011,18101115,Common Stock,,,
002815 CS Equity,002815,Shenzhen,CNY,BBG002VYVM30,BD3NFH8,CNE100002H18,,17.650000,5999876.000000,14645.166713,18,1810,181016,18101614,Common Stock,,,
002816 CS Equity,002816,Shenzhen,CNY,BBG006NMF5Z6,BDCFSJ8,CNE100002BT9,,15.650000,828035.800000,1565.000000,16,1612,161215,16121517,Common Stock,,,
002817 CS Equity,002817,Shenzhen,CNY,BBG006G5BYF4,BYX3241,CNE100002BV5,,22.200000,608562.100000,1924.074000,15,1510,151011,,Common Stock,,,
002818 CS Equity,002818,Shenzhen,CNY,BBG006F9Z0N6,BYNF6S9,CNE100002BW3,,26.320000,1343644.000000,11714.058160,11,1120,112015,11201512,Common Stock,,,
002819 CS Equity,002819,Shenzhen,CNY,BBG006G2PVV4,BYQ74W2,CNE100002BX1,,28.490000,0.000000,3229.056600,16,1616,161610,16161011,Common Stock,,,
002820 CS Equity,002820,Shenzhen,CNY,BBG006KFNH16,BZHJN83,CNE100002BY9,,15.150000,3301382.000000,3102.720000,12,1210,121011,12101110,Common Stock,,,
002821 CS Equity,002821,Shenzhen,CNY,BBG006G5BYM6,BZHJN94,CNE100002BZ6,,84.890000,2243066.000000,19533.418712,15,1510,151012,,Common Stock,,,
002822 CS Equity,002822,Shenzhen,CNY,BBG006G5C6Y3,BDG16B0,CNE100002C05,,6.210000,4388781.000000,3726.000000,16,1615,161513,16151310,Common Stock,,,
002823 CS Equity,002823,Shenzhen,CNY,BBG006K9D4C8,BYVZD02,CNE100002C13,,13.160000,3148426.000000,3835.251529,16,1611,161114,,Common Stock,,,
002824 CS Equity,002824,Shenzhen,CNY,BBG006R0D7X0,BYPDLL9,CNE100002K70,,13.210000,1714950.000000,2377.800000,17,1715,171510,17151010,Common Stock,,,
002825 CS Equity,002825,Shenzhen,CNY,BBG006N8C6S6,BD8Z9Z5,CNE100002C21,,15.180000,1021828.000000,2129.491841,11,1114,111413,11141312,Common Stock,,,
002826 CS Equity,002826,Shenzhen,CNY,BBG00C9R5XT5,BZ1B062,CNE100002C39,,15.620000,3348102.000000,2963.426400,15,1510,151012,,Common Stock,,,
002827 CS Equity,002827,Shenzhen,CNY,BBG00BVHJZ50,BZ1B051,CNE100002C47,,15.200000,1288284.000000,2796.800000,17,1710,171012,17101215,Common Stock,,,
002828 CS Equity,002828,Shenzhen,CNY,BBG006L3M7C3,BYVL797,CNE100002C54,,15.980000,11161070.000000,3270.786400,13,1310,131015,13101511,Common Stock,,,
002829 CS Equity,002829,Shenzhen,CNY,BBG006M8CNF4,BYXM022,CNE100002K62,,28.090000,6011511.000000,4500.686542,16,1611,161113,,Common Stock,,,
002830 CS Equity,002830,Shenzhen,CNY,BBG006NC8HH0,BYWRMC2,CNE100002C62,,20.110000,5176999.000000,2681.467400,11,1114,111416,11141613,Common Stock,,,
002831 CS Equity,002831,Shenzhen,CNY,BBG007600M35,BYN0LB2,CNE100002H00,,53.090000,944525.400000,21236.530900,17,1712,171210,17121012,Common Stock,,,
002832 CS Equity,002832,Shenzhen,CNY,BBG006G5BY64,BYPL2K9,CNE100002C70,,39.400000,799937.300000,7144.756600,11,1110,111010,11101015,Common Stock,,,
002833 CS Equity,002833,Shenzhen,CNY,BBG00747BS37,BYZGYH5,CNE100002C88,,49.840000,546478.900000,6743.451680,16,1612,161215,16121515,Common Stock,,,
002835 CS Equity,002835,Shenzhen,CNY,BBG006PT8Q45,BYPL2L0,CNE100002C96,,9.220000,4172524.000000,1991.520000,16,1611,161110,16111013,Common Stock,,,
002836 CS Equity,002836,Shenzhen,CNY,BBG006R0D5S0,BYNWGW4,CNE100002CB5,,15.680000,1572429.000000,2508.800000,17,1712,171210,,Common Stock,,,
002837 CS Equity,002837,Shenzhen,CNY,BBG007FC3XP8,BYXRJH5,CNE100002CC3,,16.350000,2354459.000000,3516.699084,16,1611,161110,16111011,Common Stock,,,
002838 CS Equity,002838,Shenzhen,CNY,BBG002ZSQVC5,BYXRJS6,CNE100002CD1,,19.160000,544205.700000,4828.320000,17,1710,171012,17101211,Common Stock,,,
002839 CS Equity,002839,Shenzhen,CNY,BBG006R650Z9,BD9N4S6,CNE100002K54,,6.180000,31965910.000000,11170.514790,14,1411,141111,,Common Stock,,,
002840 CS Equity,002840,Shenzhen,CNY,BBG00729P2W5,BZ0X649,CNE100002CF6,,17.040000,7496066.000000,4566.720852,12,1210,121010,12101011,Common Stock,,,
002841 CS Equity,002841,Shenzhen,CNY,BBG007JVRWR6,BD2Z4Y5,CNE100002K47,,60.610000,1170144.000000,39448.624600,16,1611,161114,16111411,Common Stock,,,
002842 CS Equity,002842,Shenzhen,CNY,BBG006R0D7R7,BDSH304,CNE100002K39,,20.560000,1893168.000000,3495.200000,17,1715,171510,,Common Stock,,,
002843 CS Equity,002843,Shenzhen,CNY,BBG002Z4BZ99,BD2Z4Z6,CNE100002K21,,14.740000,1051054.000000,2088.584300,16,1612,161217,16121710,Common Stock,,,
002845 CS Equity,002845,Shenzhen,CNY,BBG007600MJ8,BDDXTR6,CNE100002K13,,19.800000,2381479.000000,4015.201766,18,1810,181016,18101611,Common Stock,,,
002846 CS Equity,002846,Shenzhen,CNY,BBG0084285Y6,BYQ8J08,CNE100002K05,,13.430000,4080250.000000,2614.058176,17,1712,171210,,Common Stock,,,
002847 CS Equity,002847,Shenzhen,CNY,BBG0084285S3,BYQ8J19,CNE100002JZ9,,34.750000,7145051.000000,4309.000000,12,1210,121011,12101117,Common Stock,,,
002848 CS Equity,002848,Shenzhen,CNY,BBG007JVRWT4,BD3HQ44,CNE100002JY2,,12.870000,5878807.000000,2151.220500,18,1810,181011,18101113,Common Stock,,,
002849 CS Equity,002849,Shenzhen,CNY,BBG008G76DW9,BYYKSK9,CNE100002JX4,,17.570000,3277080.000000,2284.100878,16,1611,161113,16111310,Common Stock,,,
002850 CS Equity,002850,Shenzhen,CNY,BBG007QRXHD8,BD4D328,CNE100002JW6,,27.200000,3209985.000000,5712.000000,16,1613,161310,,Common Stock,,,
002851 CS Equity,002851,Shenzhen,CNY,BBG002PJG6Q7,BDV0V40,CNE100002JV8,,29.820000,2568336.000000,8081.196740,16,1611,161111,16111111,Common Stock,,,
002852 CS Equity,002852,Shenzhen,CNY,BBG008K7LVF6,BDZRL14,CNE100002JT2,,15.810000,2590195.000000,4569.090000,12,1210,121010,12101014,Common Stock,,,
002853 CS Equity,002853,Shenzhen,CNY,BBG008CRMZ34,BF1GF95,CNE100002JS4,,21.630000,1180536.000000,3360.036645,11,1112,111212,11121210,Common Stock,,,
002855 CS Equity,002855,Shenzhen,CNY,BBG007WGNHN5,BDZWVX1,CNE100002JR6,,10.050000,3228133.000000,2412.000000,16,1612,161217,16121711,Common Stock,,,
002856 CS Equity,002856,Shenzhen,CNY,BBG006L3HWZ9,BDZ71V4,CNE100002JQ8,,26.470000,0.000000,3218.963760,16,1615,161511,,Common Stock,,,
002857 CS Equity,002857,Shenzhen,CNY,BBG007JVRX49,BDFX822,CNE100002JP0,,14.120000,2251465.000000,1807.360000,16,1611,161113,16111310,Common Stock,,,
002858 CS Equity,002858,Shenzhen,CNY,BBG007N8QMT3,BYW1FC5,CNE100002JN5,,17.620000,2762262.000000,2225.758400,11,1118,111810,11181015,Common Stock,,,
002859 CS Equity,002859,Shenzhen,CNY,BBG009DQ8SB6,BYW1FD6,CNE100002JM7,,40.090000,4021511.000000,10251.013000,17,1712,171210,,Common Stock,,,
002860 CS Equity,002860,Shenzhen,CNY,BBG009H2Z0L5,BYX5043,CNE100002JL9,,21.630000,2464787.000000,2465.128273,11,1111,111111,11111111,Common Stock,,,
002861 CS Equity,002861,Shenzhen,CNY,BBG007QRXHB0,BZ1D712,CNE100002JK1,,24.780000,2839555.000000,3040.466352,16,1611,161114,16111413,Common Stock,,,
002862 CS Equity,002862,Shenzhen,CNY,BBG008QJJY98,BF164N2,CNE100002QN0,,20.280000,357076.500000,1622.400000,11,1113,111310,11131010,Common Stock,,,
002863 CS Equity,002863,Shenzhen,CNY,BBG009J2Z4J8,BF164P4,CNE100002QM2,,8.150000,8074463.000000,3068.882500,11,1111,111111,,Common Stock,,,
002864 CS Equity,002864,Shenzhen,CNY,BBG00FPBRQ25,BYZKX92,CNE1000032C9,,44.480000,3757702.000000,3855.081600,15,1510,151012,,Common Stock,,,
002865 CS Equity,002865,Shenzhen,CNY,BBG006R0D7J6,BDG1074,CNE100002QL4,,21.780000,3730226.000000,2650.190400,11,1111,111111,,Common Stock,,,
002866 CS Equity,002866,Shenzhen,CNY,BBG00BGJZDP2,BYP3346,CNE100002QK6,,16.670000,14811720.000000,4070.237051,18,1810,181016,,Common Stock,,,
002867 CS Equity,002867,Shenzhen,CNY,BBG007RBV684,BD0MS35,CNE100002QJ8,,31.250000,1788980.000000,15168.109375,11,1110,111010,11101016,Common Stock,,,
002868 CS Equity,002868,Shenzhen,CNY,BBG009CK5QH1,BD0MS46,CNE100002QH2,,18.750000,424864.800000,2250.000000,15,1510,151012,,Common Stock,,,
002869 CS Equity,002869,Shenzhen,CNY,BBG009J36S69,BYWC131,CNE100002QG4,,25.290000,1288636.000000,2979.162000,18,1814,181410,,Common Stock,,,
002870 CS Equity,002870,Shenzhen,CNY,BBG009DQHFT5,BF2Z7D9,CNE100002QF6,,22.240000,3070528.000000,2471.362176,16,1612,161215,16121517,Common Stock,,,
002871 CS Equity,002871,Shenzhen,CNY,BBG009J37LL6,BF19T70,CNE100002QD1,,20.930000,4909686.000000,2419.508000,16,1613,161310,16131019,Common Stock,,,
002872 CS Equity,002872,Shenzhen,CNY,BBG009J2ZJM1,BF2YLY5,CNE100002QC3,,19.290000,10253930.000000,4089.480000,15,1510,151012,,Common Stock,,,
002873 CS Equity,002873,Shenzhen,CNY,BBG009J32ZS3,BYPCRH4,CNE100002QB5,,25.250000,4428413.000000,2956.674000,15,1510,151012,,Common Stock,,,
002875 CS Equity,002875,Shenzhen,CNY,BBG008NVJG66,BF14YB4,CNE100002Q90,,17.300000,2979986.000000,2284.221589,11,1110,111010,11101010,Common Stock,,,
002876 CS Equity,002876,Shenzhen,CNY,BBG009J31WV7,BD20RN0,CNE100002Q82,,49.050000,740620.700000,3924.000000,18,1810,181015,18101513,Common Stock,,,
002877 CS Equity,002877,Shenzhen,CNY,BBG00BGK1C23,BDR7SG6,CNE1000032D7,,19.310000,4474906.000000,4012.772480,16,1612,161214,16121414,Common Stock,,,
002878 CS Equity,002878,Shenzhen,CNY,BBG009BKBH58,BZ0Y7Z0,CNE100002Q74,,24.450000,4233817.000000,3184.099294,10,1010,101010,,Common Stock,,,
002879 CS Equity,002879,Shenzhen,CNY,BBG00BGK10W6,BF3RZ85,CNE100002Q66,,16.460000,3556919.000000,3178.551754,16,1611,161114,16111413,Common Stock,,,
002880 CS Equity,002880,Shenzhen,CNY,BBG00BGK19P5,BF3RZ96,CNE100002Q58,,52.050000,1318662.000000,5621.400000,15,1510,151012,,Common Stock,,,
002881 CS Equity,002881,Shenzhen,CNY,BBG00CMP86B9,BDDVDY5,CNE100002Q41,,22.830000,7627582.000000,4139.969370,18,1810,181010,,Common Stock,,,
002882 CS Equity,002882,Shenzhen,CNY,BBG009CKBHB0,BF333B2,CNE1000032F2,,11.830000,5242628.000000,5027.750000,16,1611,161114,16111413,Common Stock,,,
002883 CS Equity,002883,Shenzhen,CNY,BBG00BQVZ2G8,BF51NP8,CNE100002N02,,27.970000,1159567.000000,2423.065714,16,1615,161511,,Common Stock,,,
002884 CS Equity,002884,Shenzhen,CNY,BBG00BGK3866,BDZVZG9,CNE100002MZ3,,23.790000,1318936.000000,2948.818080,16,1612,161214,16121416,Common Stock,,,
002885 CS Equity,002885,Shenzhen,CNY,BBG00GBD4892,BDFZCH1,CNE100002MY6,,23.150000,7138389.000000,2778.000000,18,1810,181016,,Common Stock,,,
002886 CS Equity,002886,Shenzhen,CNY,BBG00BGK14C0,BD087G9,CNE100002MX8,,23.600000,6195320.000000,2776.475100,17,1710,171012,17101211,Common Stock,,,
002887 CS Equity,002887,Shenzhen,CNY,BBG00BS2KGY5,BDZVZH0,CNE1000032G0,,24.100000,1313684.000000,3856.000000,16,1615,161513,,Common Stock,,,
002888 CS Equity,002888,Shenzhen,CNY,BBG00CJRG9L3,BZ2ZTH7,,,20.710000,3453538.000000,2582.048244,18,1810,181011,,Common Stock,,,
002889 CS Equity,002889,Shenzhen,CNY,BBG00BS2MGX4,BD966Z6,CNE1000032J4,,34.110000,6071856.000000,4710.639743,16,1617,161715,,Common Stock,,,
002890 CS Equity,002890,Shenzhen,CNY,BBG00BVH2SC6,BD36HH1,CNE1000032K2,,27.710000,1233744.000000,1847.425700,16,1612,161210,16121010,Common Stock,,,
002891 CS Equity,002891,Shenzhen,CNY,BBG00CTV2BV2,BDTYYR8,CNE1000032L0,,37.900000,1316710.000000,3790.000000,12,1210,121011,12101116,Common Stock,,,
002892 CS Equity,002892,Shenzhen,CNY,BBG00D1PXLB9,BDTYYS9,CNE1000032M8,,33.150000,1833113.000000,2771.340000,16,1612,161215,16121517,Common Stock,,,
002893 CS Equity,002893,Shenzhen,CNY,BBG00BGK33G6,BF8QFS7,CNE1000032N6,,24.050000,2194345.000000,2886.000000,19,1910,191012,19101213,Common Stock,,,
002895 CS Equity,002895,Shenzhen,CNY,BBG00CZBHSG3,BF8QFT8,CNE1000032P1,,19.850000,2182789.000000,8080.597550,17,1715,171512,17151212,Common Stock,,,
002896 CS Equity,002896,Shenzhen,CNY,BBG00D70CKX9,BD72K09,CNE1000032Q9,,44.500000,3394401.000000,3560.000000,16,1611,161111,16111110,Common Stock,,,
002897 CS Equity,002897,Shenzhen,CNY,BBG00CZB1Z38,BYWQ315,CNE1000032R7,,25.140000,9691175.000000,4290.694080,16,1611,161114,16111411,Common Stock,,,
