PARSEKYABLE_DES_SOURCE,ID_EXCH_SYMBOL,PRIMARY_EXCHANGE_NAME,CRNCY,ID_BB_GLOBAL,ID_SEDOL1,ID_ISIN,ID_CUSIP,PX_CLOSE,VOLUME_AVG_20D,CURRENT_MARKET_CAP_SHARE_CLASS,BICS_LEVEL_1_SECTOR_CODE,BICS_LEVEL_2_INDUSTRY_GROUP_CODE,BICS_LEVEL_3_INDUSTRY_CODE,BICS_LEVEL_4_SUB_INDUSTRY_CODE,SECURITY_TYP,,,
601288 CG Equity,601288,Shanghai,CNY,BBG000BWRKM8,B620Y41,CNE100000RJ0,,3.640000,263476700.000000,1162048.927228,14,1411,141111,,Common Stock,,,
601311 CG Equity,601311,Shanghai,CNY,BBG001MKYLK2,B3X5JR2,CNE1000013D7,,11.830000,2392100.000000,10036.545643,11,1111,111111,11111125,Common Stock,,,
601318 CG Equity,601318,Shanghai,CNY,BBG000KB0Z59,B1SVWB6,CNE000001R84,,62.160000,64947450.000000,673358.425196,14,1414,141410,14141010,Common Stock,,,
601326 CG Equity,601326,Shanghai,CNY,BBG0035C61X6,BDHTLT6,CNE100002QX9,,4.040000,7320756.000000,19220.538691,16,1617,161716,16171611,Common Stock,,,
601328 CG Equity,601328,Shanghai,CNY,BBG000FH1FR1,B1W9Z06,CNE1000000S2,,5.680000,63498610.000000,222944.907605,14,1411,141111,,Common Stock,,,
601330 CG Equity,601330,Shanghai,CNY,BBG00D6YSP77,BD5W584,CNE1000031S7,,22.000000,47116780.000000,16650.484576,16,1618,161812,,Common Stock,,,
601333 CG Equity,601333,Shanghai,CNY,BBG000N2FWT1,B1L37D6,CNE000001Q44,,4.350000,14260180.000000,24587.230950,11,1117,111711,11171110,Common Stock,,,
601336 CG Equity,601336,Shanghai,CNY,BBG00282LY68,B75FVJ4,CNE1000019Y0,,50.020000,16858760.000000,104313.675787,14,1414,141410,14141010,Common Stock,,,
601339 CG Equity,601339,Shanghai,CNY,BBG002B7PVY4,B7Z3WX9,CNE100001FV8,,5.650000,4817822.000000,8475.000000,11,1110,111011,11101111,Common Stock,,,
601360 CG Equity,601360,Shanghai,CNY,BBG0027SNGH7,BFY1ZJ7,CNE100002RZ2,,27.490000,6938850.000000,185943.876541,18,1814,181410,,Common Stock,,,
601366 CG Equity,601366,Shanghai,CNY,BBG006JB6BN5,BYX5054,CNE100002XZ0,,9.200000,2657778.000000,7916.604232,11,1120,112013,,Common Stock,,,
601368 CG Equity,601368,Shanghai,CNY,BBG0027Z92G9,BYL7762,CNE100002250,,7.010000,819060.900000,5158.034395,19,1910,191012,19101212,Common Stock,,,
601369 CG Equity,601369,Shanghai,CNY,BBG000Q9RKQ9,B5KM9Y7,CNE100000QS3,,6.470000,3522405.000000,10602.843408,16,1611,161111,16111111,Common Stock,,,
601375 CG Equity,601375,Shanghai,CNY,BBG007PGRT80,BDGMHZ4,CNE100002FF9,,4.690000,11440270.000000,12539.679733,14,1413,141310,,Common Stock,,,
601377 CG Equity,601377,Shanghai,CNY,BBG000NVSR14,B684TD1,CNE100000V95,,5.130000,32062760.000000,34353.925688,14,1413,141310,,Common Stock,,,
601388 CG Equity,601388,Shanghai,CNY,BBG002C6MV87,B7ZWPW6,CNE100001D39,,2.690000,19037350.000000,5448.326000,16,1618,161812,16181211,Common Stock,,,
601390 CG Equity,601390,Shanghai,CNY,BBG000TW0319,B292YZ3,CNE100000866,,,0.000000,,16,1615,161512,16151213,Common Stock,,,
601398 CG Equity,601398,Shanghai,CNY,BBG000BWV4X7,B1G2JY3,CNE000001P37,,5.620000,186780200.000000,1515220.634469,14,1411,141111,,Common Stock,,,
601500 CG Equity,601500,Shanghai,CNY,BBG006G0SK94,BZBG3C4,CNE1000030L4,,8.970000,6622594.000000,6520.464192,11,1111,111111,11111124,Common Stock,,,
601515 CG Equity,601515,Shanghai,CNY,BBG002C6MVT4,B7N9CM8,CNE100001C06,,8.210000,1001443.000000,9129.520000,17,1712,171211,17121110,Common Stock,,,
601518 CG Equity,601518,Shanghai,CNY,BBG000QFXT70,B4Y8GX2,CNE100000MG7,,3.010000,4721555.000000,4064.689314,16,1615,161512,16151213,Common Stock,,,
601519 CG Equity,601519,Shanghai,CNY,BBG001BQGNL6,B3XSCZ0,CNE100000ZL9,,3.860000,7036818.000000,7672.522000,18,1814,181411,18141110,Common Stock,,,
601555 CG Equity,601555,Shanghai,CNY,BBG0029DTSB2,B7D5Y75,CNE1000019P8,,6.700000,9286271.000000,20100.000000,14,1413,141310,14131011,Common Stock,,,
601558 CG Equity,601558,Shanghai,CNY,BBG001BCPBY9,B65CDM5,CNE100000YW9,,1.150000,21403650.000000,6935.190000,13,1311,131111,13111111,Common Stock,,,
601566 CG Equity,601566,Shanghai,CNY,BBG001P892V4,B4JQWQ6,CNE1000013C9,,14.510000,2399570.000000,8337.985046,11,1110,111010,11101010,Common Stock,,,
601567 CG Equity,601567,Shanghai,CNY,BBG001QBKBG0,B3Q1698,CNE100001567,,7.440000,1912485.000000,10615.648784,16,1611,161113,16111310,Common Stock,,,
601579 CG Equity,601579,Shanghai,CNY,BBG006T4KSR3,BP829R2,CNE100001SZ2,,10.040000,1003737.000000,4993.494400,12,1210,121012,12101210,Common Stock,,,
601588 CG Equity,601588,Shanghai,CNY,BBG000CQG8S3,B1FD8D9,CNE000001NZ4,,3.640000,5284443.000000,9682.400000,14,1415,141510,,Common Stock,,,
601595 CG Equity,601595,Shanghai,CNY,BBG006D0BVV6,BD1FT96,CNE100002G92,,16.350000,707741.100000,6106.725000,11,1118,111810,11181013,Common Stock,,,
601599 CG Equity,601599,Shanghai,CNY,BBG001P89MZ6,B4PGMY8,CNE1000013Z0,,4.060000,7230010.000000,3629.917720,11,1110,111011,11101111,Common Stock,,,
601600 CG Equity,601600,Shanghai,CNY,BBG000HDDG66,B1WLHY0,CNE1000000T0,,3.880000,97020990.000000,42524.149200,17,1715,171510,17151010,Common Stock,,,
601601 CG Equity,601601,Shanghai,CNY,BBG000DPML26,B29WFR2,CNE1000008M8,,34.540000,22289720.000000,217142.618000,14,1414,141410,14141010,Common Stock,,,
601607 CG Equity,601607,Shanghai,CNY,BBG000BKDQG3,6783941,CNE000000C82,,24.850000,9139751.000000,47786.962957,15,1511,151112,15111210,Common Stock,,,
601608 CG Equity,601608,Shanghai,CNY,BBG002TZ5QB1,B4JQJR6,CNE100001SX7,,2.840000,13882190.000000,12323.950792,16,1611,161110,,Common Stock,,,
601611 CG Equity,601611,Shanghai,CNY,BBG006K9D447,BYY7YM4,CNE100002896,,8.130000,4713441.000000,21341.250000,16,1615,161512,16151212,Common Stock,,,
601616 CG Equity,601616,Shanghai,CNY,BBG001CD1FZ2,B3KDTW4,CNE100000ZR6,,3.080000,2510284.000000,2881.571000,16,1611,161111,16111111,Common Stock,,,
601618 CG Equity,601618,Shanghai,CNY,BBG000GCFBB2,B4KPYX3,CNE100000FX6,,3.490000,22283900.000000,62305.640903,16,1615,161513,,Common Stock,,,
601619 CG Equity,601619,Shanghai,CNY,BBG00BVH3M10,BD6QST7,CNE100002WN8,,7.570000,18429970.000000,14632.810000,13,1311,131112,,Common Stock,,,
601628 CG Equity,601628,Shanghai,CNY,BBG000D814X1,B1LBS82,CNE000001Q93,,23.740000,7088818.000000,494350.602200,14,1414,141410,14141010,Common Stock,,,
601633 CG Equity,601633,Shanghai,CNY,BBG001YKWMZ3,B3WXMX4,CNE1000018V8,,9.210000,8013570.000000,55515.384090,11,1111,111110,,Common Stock,,,
601636 CG Equity,601636,Shanghai,CNY,BBG001V5BY04,B5KYFD4,CNE100001666,,4.700000,32740420.000000,12638.182218,17,1711,171112,17111212,Common Stock,,,
601666 CG Equity,601666,Shanghai,CNY,BBG000BNTBR1,B1GGYL7,CNE000001PH7,,4.180000,11781420.000000,9869.669625,13,1310,131016,,Common Stock,,,
601668 CG Equity,601668,Shanghai,CNY,BBG000BPS6Y0,B3Y6LV2,CNE100000F46,,5.840000,109967700.000000,245193.418817,16,1615,161513,,Common Stock,,,
601669 CG Equity,601669,Shanghai,CNY,BBG001YDH093,B4TH690,CNE1000017G1,,5.680000,21678030.000000,86898.518936,16,1615,161512,16151214,Common Stock,,,
601677 CG Equity,601677,Shanghai,CNY,BBG001Y2WM65,B40NSB3,CNE100001765,,10.170000,1825787.000000,6000.140687,17,1712,171210,17121011,Common Stock,,,
601678 CG Equity,601678,Shanghai,CNY,BBG000PW1F79,B601MS6,CNE100000L97,,6.060000,13591110.000000,9359.064000,17,1710,171011,17101111,Common Stock,,,
601688 CG Equity,601688,Shanghai,CNY,BBG000CM0ZP2,B61VK25,CNE100000LQ8,,15.910000,43846650.000000,86609.632930,14,1413,141310,,Common Stock,,,
601689 CG Equity,601689,Shanghai,CNY,BBG006DG2J11,BW9LDX1,CNE1000023J3,,20.200000,2221790.000000,14697.070712,11,1111,111111,11111127,Common Stock,,,
601699 CG Equity,601699,Shanghai,CNY,BBG000BGPL89,B1CWSY0,CNE000001NT7,,8.830000,28006430.000000,26414.143236,13,1310,131016,,Common Stock,,,
601700 CG Equity,601700,Shanghai,CNY,BBG001BGH2P9,B68FL27,CNE100000Z83,,3.430000,4225926.000000,3886.985760,16,1615,161512,16151210,Common Stock,,,
601717 CG Equity,601717,Shanghai,CNY,BBG000QS1472,B3ZVNX2,CNE100000S58,,5.950000,8091404.000000,8860.961162,16,1612,161214,16121411,Common Stock,,,
601718 CG Equity,601718,Shanghai,CNY,BBG000QSX9R4,B4VDZ44,CNE100000SK6,,4.190000,9639959.000000,18400.927203,16,1610,161011,16101113,Common Stock,,,
601727 CG Equity,601727,Shanghai,CNY,BBG000QDV7Q4,B3FJ9X8,CNE100000D55,,,0.000000,,16,1611,161111,16111110,Common Stock,,,
601766 CG Equity,601766,Shanghai,CNY,BBG000GSQP88,B3CPT84,CNE100000CP9,,8.050000,31602160.000000,195838.780566,16,1614,161411,16141113,Common Stock,,,
601777 CG Equity,601777,Shanghai,CNY,BBG0017SN422,B5T3Y79,CNE100000X10,,5.210000,4549005.000000,6808.633165,11,1111,111110,,Common Stock,,,
601788 CG Equity,601788,Shanghai,CNY,BBG000S58SG0,B3WTV80,CNE100000FD8,,11.150000,9402056.000000,43559.692055,14,1413,141310,14131011,Common Stock,,,
601789 CG Equity,601789,Shanghai,CNY,BBG001CMJ6D7,B5B9PR2,CNE100001674,,3.730000,3317236.000000,3640.778400,11,1112,111210,,Common Stock,,,
601798 CG Equity,601798,Shanghai,CNY,BBG001NC6YY7,B589CX0,CNE1000014W5,,4.850000,1126417.000000,1719.461760,13,1310,131015,13101511,Common Stock,,,
601799 CG Equity,601799,Shanghai,CNY,BBG001C93ZH5,B3WRRF3,CNE1000011H2,,54.790000,628209.900000,15130.545161,11,1111,111111,11111111,Common Stock,,,
601800 CG Equity,601800,Shanghai,CNY,BBG002GGZZ88,B6Y7DS7,CNE100001FN5,,13.360000,11539020.000000,156943.065278,16,1615,161512,16151213,Common Stock,,,
601801 CG Equity,601801,Shanghai,CNY,BBG000PGR9K5,B5V3YM2,CNE100000KB2,,7.920000,4427822.000000,15754.501517,10,1010,101013,10101310,Common Stock,,,
601808 CG Equity,601808,Shanghai,CNY,BBG000QD5VJ8,B24G115,CNE100000759,,9.400000,4070852.000000,27828.399200,13,1310,131015,13101510,Common Stock,,,
601811 CG Equity,601811,Shanghai,CNY,BBG006G0S1N0,BD34BY0,CNE100002BC5,,9.820000,1251842.000000,7776.496000,11,1119,111914,11191410,Common Stock,,,
601818 CG Equity,601818,Shanghai,CNY,BBG000QP2VZ6,B53SCQ5,CNE100000SL4,,3.840000,75261810.000000,152872.376068,14,1411,141111,,Common Stock,,,
601828 CG Equity,601828,Shanghai,CNY,BBG006F4CR44,BFFZ156,CNE100002RX7,,14.690000,8950679.000000,42249.967305,14,1415,141510,14151017,Common Stock,,,
601838 CG Equity,601838,Shanghai,CNY,BBG006R64V64,BF297W0,CNE100002SN6,,10.050000,29785740.000000,36303.125907,14,1411,141111,14111110,Common Stock,,,
601857 CG Equity,601857,Shanghai,CNY,BBG000GNX2C7,B28SLD9,CNE1000007Q1,,7.580000,30129730.000000,1227369.349860,13,1310,131010,,Common Stock,,,
601858 CG Equity,601858,Shanghai,CNY,BBG006R148D8,BZBYDZ1,CNE100002R99,,9.200000,6640049.000000,7272.600000,10,1010,101013,10101310,Common Stock,,,
601866 CG Equity,601866,Shanghai,CNY,BBG000BJ1M41,B29PXW2,CNE1000008F2,,2.460000,10263930.000000,19513.027500,16,1617,161712,16171211,Common Stock,,,
601869 CG Equity,601869,Shanghai,CNY,BBG00H2RC444,BFYD504,,,51.190000,,20800.458294,18,1810,181010,18101013,Common Stock,,,
601872 CG Equity,601872,Shanghai,CNY,BBG000MY4HH0,B1H6P80,CNE000001PQ8,,3.510000,4518420.000000,21293.810426,16,1617,161712,16171217,Common Stock,,,
601877 CG Equity,601877,Shanghai,CNY,BBG000PHSM14,B5V7S33,CNE100000KD8,,23.740000,6285311.000000,51074.912970,16,1611,161111,16111111,Common Stock,,,
601878 CG Equity,601878,Shanghai,CNY,BBG009J6S498,BYQK9G0,CNE100002R65,,8.020000,21638790.000000,26733.333868,14,1413,141310,,Common Stock,,,
601880 CG Equity,601880,Shanghai,CNY,BBG0018X7BQ6,B68JHQ5,CNE100000X77,,1.990000,9890101.000000,15394.281800,16,1617,161715,,Common Stock,,,
601881 CG Equity,601881,Shanghai,CNY,BBG0064LQLP3,BYVJP97,CNE100002FG7,,8.030000,18178750.000000,51763.581216,14,1413,141310,14131011,Common Stock,,,
601882 CG Equity,601882,Shanghai,CNY,BBG006FYHHR0,BYNF6V2,,,11.000000,3577876.000000,5742.000000,16,1612,161215,,Common Stock,,,
601886 CG Equity,601886,Shanghai,CNY,BBG001WQYHJ9,B6W23H3,CNE100001682,,8.000000,3843702.000000,9232.400000,16,1615,161510,16151010,Common Stock,,,
601888 CG Equity,601888,Shanghai,CNY,BBG000BYK1Q9,B42G7J1,CNE100000G29,,74.190000,12310790.000000,144854.160609,11,1118,111811,11181112,Common Stock,,,
601890 CG Equity,601890,Shanghai,CNY,BBG0019Z3275,B54L8N2,CNE100000Y76,,4.580000,5358724.000000,4394.052000,16,1613,161310,16131023,Common Stock,,,
601898 CG Equity,601898,Shanghai,CNY,BBG000QHGPW5,B2NWDF2,CNE100000957,,4.940000,8948743.000000,45210.881976,13,1310,131016,13101610,Common Stock,,,
601899 CG Equity,601899,Shanghai,CNY,BBG000FGQ5H9,B2QZ4S8,CNE100000B24,,3.590000,126032800.000000,62086.461219,17,1715,171511,17151110,Common Stock,,,
601900 CG Equity,601900,Shanghai,CNY,BBG006GVGV77,BYNDV44,CNE1000025H2,,9.740000,1108004.000000,8725.837753,10,1010,101013,10101310,Common Stock,,,
601901 CG Equity,601901,Shanghai,CNY,BBG001XX1DQ0,B3Y2110,CNE1000015Y8,,6.860000,34389670.000000,56472.215570,14,1413,141310,14131010,Common Stock,,,
601908 CG Equity,601908,Shanghai,CNY,BBG001WQYHF3,B6R0L78,CNE100001757,,4.560000,6036583.000000,9098.557517,18,1811,181110,,Common Stock,,,
601918 CG Equity,601918,Shanghai,CNY,BBG000C4CBY2,B29NK69,CNE1000008D7,,3.970000,29572900.000000,10284.450946,13,1310,131016,13101610,Common Stock,,,
601919 CG Equity,601919,Shanghai,CNY,BBG000PR7QR8,B1YQ5Q1,CNE100000601,,4.650000,18762590.000000,35505.885760,16,1617,161712,16171211,Common Stock,,,
601928 CG Equity,601928,Shanghai,CNY,BBG002644F02,B59GJM8,CNE1000019Q6,,6.180000,4133288.000000,15727.482000,11,1119,111914,11191410,Common Stock,,,
601929 CG Equity,601929,Shanghai,CNY,BBG0029X3CX7,B668KK9,CNE100001BY1,,2.320000,6152060.000000,7217.058765,10,1010,101011,10101110,Common Stock,,,
601933 CG Equity,601933,Shanghai,CNY,BBG0019J3ZG8,B3V4ND5,CNE100000XX9,,7.930000,51782880.000000,75893.764516,12,1212,121210,12121010,Common Stock,,,
601939 CG Equity,601939,Shanghai,CNY,BBG000QKN2Y9,B24G126,CNE100000742,,6.920000,132863500.000000,66388.110634,14,1411,141111,,Common Stock,,,
601949 CG Equity,601949,Shanghai,CNY,BBG00BVHN374,BDTYYW3,CNE100002W68,,4.890000,5050112.000000,8912.025000,10,1010,101013,10101310,Common Stock,,,
601952 CG Equity,601952,Shanghai,CNY,BBG008NSDNK8,BZ3CYM7,CNE100002XD7,,7.370000,12953270.000000,10155.860000,12,1210,121010,,Common Stock,,,
601958 CG Equity,601958,Shanghai,CNY,BBG000KYBGN9,B2QQVG8,CNE1000009Y1,,6.470000,6275670.000000,20876.130468,17,1715,171510,17151012,Common Stock,,,
601965 CG Equity,601965,Shanghai,CNY,BBG002CX79M8,B7Y7607,CNE100001FM7,,7.790000,1931728.000000,7557.331139,11,1111,111110,11111011,Common Stock,,,
601966 CG Equity,601966,Shanghai,CNY,BBG006JP8S73,BYQ83C8,CNE100002GM3,,16.140000,2165908.000000,19368.000000,11,1111,111111,11111124,Common Stock,,,
601968 CG Equity,601968,Shanghai,CNY,BBG006G0S7V8,BYL7740,CNE1000022Q0,,3.890000,1900677.000000,3241.666537,17,1712,171210,,Common Stock,,,
601969 CG Equity,601969,Shanghai,CNY,BBG002XZ2ZZ3,BSNHK70,CNE100001VS1,,5.830000,2648239.000000,11396.019431,17,1714,171410,17141011,Common Stock,,,
601985 CG Equity,601985,Shanghai,CNY,BBG006FYHKR3,BYL7784,CNE1000022N7,,5.740000,17839630.000000,89345.568200,19,1910,191011,19101111,Common Stock,,,
601988 CG Equity,601988,Shanghai,CNY,BBG000BB5SY8,B180B49,CNE000001N05,,3.590000,122218500.000000,756648.198297,14,1411,141111,,Common Stock,,,
601989 CG Equity,601989,Shanghai,CNY,BBG000NQKGR9,B4X9DB3,CNE100000J75,,4.200000,57943480.000000,96095.131621,16,1614,161412,16141210,Common Stock,,,
601990 CG Equity,601990,Shanghai,CNY,BBG00G8ZB6S2,BFXXPY9,CNE1000031R9,,11.080000,109869300.000000,30459.136093,14,1413,141310,14131011,Common Stock,,,
601991 CG Equity,601991,Shanghai,CNY,BBG000D35JY4,B1JPCH3,CNE000001Q02,,3.240000,11981220.000000,40163.328703,19,1910,191011,,Common Stock,,,
601992 CG Equity,601992,Shanghai,CNY,BBG001F43LT1,B3NBFQ1,CNE1000010M4,,3.770000,41981880.000000,31438.053615,17,1711,171110,17111012,Common Stock,,,
601996 CG Equity,601996,Shanghai,CNY,BBG001YDH164,B6SDXS1,CNE1000018T2,,3.860000,5023153.000000,3698.590240,11,1120,112015,11201510,Common Stock,,,
601997 CG Equity,601997,Shanghai,CNY,BBG006R653S1,BD1FTB8,CNE100002FX2,,12.390000,9359232.000000,28479.553641,14,1411,141111,,Common Stock,,,
601998 CG Equity,601998,Shanghai,CNY,BBG000KH1RC5,B1VXHG9,CNE1000000R4,,6.140000,18892480.000000,209083.170279,14,1411,141111,14111110,Common Stock,,,
601999 CG Equity,601999,Shanghai,CNY,BBG000BN4BM3,B29VYB6,CNE1000008J4,,5.580000,3850614.000000,3074.104026,10,1010,101013,10101310,Common Stock,,,
603000 CG Equity,603000,Shanghai,CNY,BBG002D8H8H9,B7GX3Z7,CNE100001FP0,,8.370000,4096945.000000,9254.634139,10,1010,101015,,Common Stock,,,
603001 CG Equity,603001,Shanghai,CNY,BBG0024D4YS3,B7JY3R9,CNE100001M12,,11.890000,1148246.000000,4767.652200,11,1110,111010,11101013,Common Stock,,,
603002 CG Equity,603002,Shanghai,CNY,BBG001K4PDS0,B87B186,CNE100001FS4,,4.510000,9139442.000000,2770.996767,17,1710,171011,17101112,Common Stock,,,
603003 CG Equity,603003,Shanghai,CNY,BBG002QQ5V96,B87XZ02,CNE100001MH3,,8.430000,2113924.000000,3718.596053,16,1617,161712,16171215,Common Stock,,,
603005 CG Equity,603005,Shanghai,CNY,BBG0034S4LW1,BJ0FZD5,CNE100001SM0,,23.090000,3253072.000000,5408.184941,18,1811,181110,18111013,Common Stock,,,
603006 CG Equity,603006,Shanghai,CNY,BBG006D0BVN5,BN8PX42,CNE100001TF2,,11.890000,1622547.000000,2287.155478,16,1613,161310,,Common Stock,,,
603007 CG Equity,603007,Shanghai,CNY,BBG006MJLS69,BZ3CJW2,CNE1000030Q3,,11.050000,1313975.000000,3768.900850,11,1114,111410,11141012,Common Stock,,,
603008 CG Equity,603008,Shanghai,CNY,BBG002PYWG84,B72YZH0,CNE100001JQ0,,17.720000,3440858.000000,6996.879986,11,1112,111212,11121210,Common Stock,,,
603009 CG Equity,603009,Shanghai,CNY,BBG002WYTS75,BN8PX53,CNE100001TD7,,8.260000,7829982.000000,2966.287034,11,1111,111111,,Common Stock,,,
603010 CG Equity,603010,Shanghai,CNY,BBG006D0BPN8,BQYZ0W4,CNE100001W28,,16.530000,3882311.000000,4130.732960,17,1710,171011,,Common Stock,,,
603011 CG Equity,603011,Shanghai,CNY,BBG006F0Q135,BRKB8F2,CNE100001VT9,,5.940000,8969711.000000,2691.769176,16,1612,161217,16121713,Common Stock,,,
603012 CG Equity,603012,Shanghai,CNY,BBG006G2P480,BW9RTX1,CNE100002292,,6.420000,2651646.000000,4086.715200,13,1310,131016,,Common Stock,,,
603013 CG Equity,603013,Shanghai,CNY,BBG006F4CT59,BFXNP05,CNE1000031L2,,28.700000,11783750.000000,14637.000000,11,1111,111111,,Common Stock,,,
603015 CG Equity,603015,Shanghai,CNY,BBG006F4CRP1,BVV6QJ4,CNE100001TZ0,,7.340000,1928151.000000,2988.848000,16,1612,161213,,Common Stock,,,
603016 CG Equity,603016,Shanghai,CNY,BBG006Q97FV3,BDCCLW3,CNE100002870,,,0.000000,,16,1611,161114,,Common Stock,,,
603017 CG Equity,603017,Shanghai,CNY,BBG006FTNFV3,BTG8055,CNE100001VJ0,,10.460000,1092221.000000,2879.530555,16,1615,161511,,Common Stock,,,
603018 CG Equity,603018,Shanghai,CNY,BBG006JP8W83,BQYZ0V3,CNE100001W51,,17.530000,1633844.000000,5501.162365,16,1618,161810,,Common Stock,,,
603019 CG Equity,603019,Shanghai,CNY,BBG006NHVW35,BRKB8G3,CNE100001TW7,,53.880000,21736440.000000,34646.131504,18,1810,181013,,Common Stock,,,
603020 CG Equity,603020,Shanghai,CNY,BBG006KJMGX6,BW9LDM0,CNE1000025D1,,9.160000,1344749.000000,2931.200000,12,1210,121011,,Common Stock,,,
603021 CG Equity,603021,Shanghai,CNY,BBG006G2P7N6,BWTS1R2,CNE1000025F6,,8.200000,2769830.000000,2623.574174,17,1712,171210,17121010,Common Stock,,,
603022 CG Equity,603022,Shanghai,CNY,BBG006KFNG81,BX3G6L8,CNE1000025T7,,8.590000,1366006.000000,1718.000000,17,1712,171210,,Common Stock,,,
603023 CG Equity,603023,Shanghai,CNY,BBG002ZSQPH3,BXN6232,CNE1000022Y4,,5.940000,966033.400000,2138.400000,11,1111,111111,11111127,Common Stock,,,
603025 CG Equity,603025,Shanghai,CNY,BBG006FYHJT4,BWTS1S3,CNE1000023H7,,20.980000,1735622.000000,13338.804903,11,1110,111011,11101112,Common Stock,,,
603026 CG Equity,603026,Shanghai,CNY,BBG006N8C6P9,BXN6243,CNE100001ZW4,,23.530000,6575874.000000,4769.060400,17,1710,171011,,Common Stock,,,
603027 CG Equity,603027,Shanghai,CNY,BBG006LJ4KS2,BYN4277,CNE1000026G2,,23.110000,7191157.000000,7533.517972,17,1710,171012,17101218,Common Stock,,,
603028 CG Equity,603028,Shanghai,CNY,BBG006LD3L68,BDFW2D8,CNE1000026K4,,8.020000,1237137.000000,1770.816000,17,1714,171412,17141211,Common Stock,,,
603029 CG Equity,603029,Shanghai,CNY,BBG006M8CMM8,BDG29K3,CNE100002748,,16.260000,1223503.000000,1517.708400,11,1110,111011,11101111,Common Stock,,,
603030 CG Equity,603030,Shanghai,CNY,BBG006DG4MK1,BW9LDR5,CNE1000022B2,,6.970000,2436849.000000,3752.678201,11,1112,111211,11121110,Common Stock,,,
603031 CG Equity,603031,Shanghai,CNY,BBG006FTGF23,BDBBGK4,CNE1000030R1,,13.660000,1670918.000000,1529.920000,11,1120,112013,,Common Stock,,,
603032 CG Equity,603032,Shanghai,CNY,BBG007WGNJ06,BYXRJW0,CNE100002ZJ9,,,0.000000,,11,1117,111711,11171111,Common Stock,,,
603033 CG Equity,603033,Shanghai,CNY,BBG006L3Q8K8,BZ3FFN4,CNE100002ZZ5,,19.350000,659721.600000,2457.063000,16,1612,161216,16121610,Common Stock,,,
603035 CG Equity,603035,Shanghai,CNY,BBG006R0D8F8,BYXRJV9,CNE100002ZH3,,13.960000,1885380.000000,3908.800000,11,1111,111111,11111122,Common Stock,,,
603036 CG Equity,603036,Shanghai,CNY,BBG006LCZR17,BDJ01L9,CNE100002ZX0,,14.950000,2889777.000000,3040.232000,13,1310,131015,13101510,Common Stock,,,
603037 CG Equity,603037,Shanghai,CNY,BBG007PGRV49,BYNWGY6,CNE100002Z73,,23.560000,546229.700000,2495.538812,11,1111,111111,11111123,Common Stock,,,
603038 CG Equity,603038,Shanghai,CNY,BBG007RBV5N9,BYZLX73,CNE100002ZB6,,20.870000,407802.800000,1962.076354,11,1112,111212,11121210,Common Stock,,,
603039 CG Equity,603039,Shanghai,CNY,BBG007PGRTN3,BD2Z508,CNE100002ZC4,,89.900000,529907.000000,9216.498735,18,1812,181210,,Common Stock,,,
603040 CG Equity,603040,Shanghai,CNY,BBG007RBV5H6,BYNS7B8,CNE100002YY1,,40.340000,360532.900000,3212.193117,11,1111,111111,,Common Stock,,,
603041 CG Equity,603041,Shanghai,CNY,BBG009BKBHJ3,BD096T8,CNE100002Y41,,18.050000,860269.800000,1821.208900,17,1710,171012,,Common Stock,,,
603042 CG Equity,603042,Shanghai,CNY,BBG00BGK2GG8,BF14YF8,CNE100002FT0,,19.860000,2382607.000000,2753.986200,18,1810,181010,18101013,Common Stock,,,
603043 CG Equity,603043,Shanghai,CNY,BBG006MM8RD1,BYSTZV2,,,27.270000,4007548.000000,11016.975938,11,1116,111613,11161311,Common Stock,,,
603045 CG Equity,603045,Shanghai,CNY,BBG00D6WTRZ5,BF2L436,CNE1000031M0,,58.210000,9627610.000000,5722.043000,16,1613,161310,16131023,Common Stock,,,
603050 CG Equity,603050,Shanghai,CNY,BBG0099PW6Y9,BYYMK43,CNE100002XW7,,13.920000,1502386.000000,2227.311360,16,1611,161111,16111111,Common Stock,,,
603055 CG Equity,603055,Shanghai,CNY,BBG00BM2LLV2,BZ6VTN7,CNE100002VM2,,14.080000,1610097.000000,7710.208000,11,1110,111011,11101111,Common Stock,,,
603056 CG Equity,603056,Shanghai,CNY,BBG009KB52S3,BYX2L74,CNE100002SZ0,,26.410000,3398872.000000,25353.600000,16,1617,161715,,Common Stock,,,
